Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Rose Lake,Langlade,494200,NO,34,,343131,NE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
07/04/1996,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/10/1996,Data Collectors,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/03/1996,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/11/1996,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/01/1996,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/20/1996,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/14/1997,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/03/1997,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/02/1997,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/10/1997,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/14/1997,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/04/1997,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/23/1998,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/02/1998,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/04/1998,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/06/1998,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/20/1998,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/18/1998,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/05/1998,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/21/1998,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/03/1998,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/26/1998,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/15/1999,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/26/1999,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/05/1999,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/16/1999,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/29/1999,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/27/1999,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/09/1999,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/05/1999,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/18/1999,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/11/1999,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
04/22/2000,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/08/2000,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/17/2000,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/19/2000,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/16/2000,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/24/2000,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/29/2000,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/20/2000,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/28/2000,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/16/2000,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/22/2001,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/05/2001,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/09/2001,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/02/2001,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/02/2001,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/05/2001,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/21/2001,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/06/2001,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/22/2001,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/02/2001,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/21/2001,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/13/2002,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/10/2002,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/01/2002,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/06/2002,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/08/2002,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/20/2002,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/04/2002,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/05/2002,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/01/2002,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/01/2002,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/04/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/17/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/20/2003,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/03/2003,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/30/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/05/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/21/2003,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/04/2003,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/30/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/06/2003,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/18/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/29/2003,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/03/2004,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/18/2004,Nate Guldan,Lake Baseline Monitoring- DNR (1970s-2006)
05/29/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/07/2004,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/19/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/01/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/19/2004,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/30/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/15/2004,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/18/2004,Nate Guldan,Lake Baseline Monitoring- DNR (1970s-2006)
09/04/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/18/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/03/2004,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/20/2004,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/07/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/29/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/30/2005,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/12/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/21/2005,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/30/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/04/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/05/2005,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/16/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/06/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/22/2005,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/04/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/04/2005,James Gehm,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/16/2005,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/27/2006,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/29/2006,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/02/2006,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/03/2006,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/05/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/25/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/28/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/30/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/07/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/04/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/25/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/28/2007,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/31/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/22/2007,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/19/2008,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/20/2008,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/30/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/04/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/23/2008,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/02/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/16/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/23/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/27/2008,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/20/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/04/2008,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/15/2009,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/24/2009,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/15/2009,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/16/2009,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/03/2009,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/21/2009,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/31/2009,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/15/2009,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/19/2009,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/06/2009,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/26/2009,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/10/2010,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/15/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/30/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/13/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/15/2010,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/04/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/26/2010,Data Collectors,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/23/2010,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/28/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/05/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/18/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/01/2010,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/18/2011,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/22/2011,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/29/2011,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/08/2011,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/16/2011,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/18/2011,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/14/2011,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/15/2011,Wayne Noffke- Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/01/2011,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/10/2012,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/14/2012,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/25/2012,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/26/2012,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/04/2012,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/07/2012,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/19/2012,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/28/2012,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/26/2012,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/03/2012,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/19/2013,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/21/2013,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/27/2013,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/13/2013,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/15/2013,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/05/2013,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/21/2013,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/18/2013,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/31/2013,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/15/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/20/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/25/2014,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/12/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/14/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/03/2014,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/11/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/16/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/19/2014,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/02/2014,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/15/2014,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/17/2014,Data Collectors,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/17/2014,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/31/2014,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
04/18/2015,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/24/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/12/2015,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/27/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/04/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/19/2015,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/09/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/16/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/16/2015,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/06/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
10/11/2015,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/05/2016,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/30/2016,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/12/2016,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
06/24/2016,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/05/2016,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/09/2016,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/12/2016,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/13/2016,Wayne Noffke,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
09/03/2016,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
05/27/2017,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/07/2017,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
07/22/2017,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/05/2017,Dave Opsteen,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
08/12/2017,Data Collectors,Citizen Lake Monitoring - Water Quality - Rose Lake; Deep Hole
