Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Unnamed,Douglas,2693500,NO,16,,163237,NW,
Bond Lake,Douglas,2693700,NO,16,,163237,NW,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
07/29/2007,40,FEET,51.2,DEGREES F,,
07/29/2007,50,FEET,47.1,DEGREES F,,
07/29/2007,59,FEET,45.5,DEGREES F,1,MG/L
09/02/2007,0,FEET,70.7,DEGREES F,,
09/02/2007,5,FEET,70.5,DEGREES F,7,MG/L
09/02/2007,10,FEET,70.1,DEGREES F,,
09/02/2007,15,FEET,69.9,DEGREES F,7,MG/L
09/02/2007,20,FEET,69.9,DEGREES F,7,MG/L
09/02/2007,25,FEET,69.8,DEGREES F,7,MG/L
09/02/2007,30,FEET,69,DEGREES F,7,MG/L
09/02/2007,35,FEET,59.1,DEGREES F,7,MG/L
09/02/2007,40,FEET,52.8,DEGREES F,,
09/02/2007,50,FEET,47.6,DEGREES F,,
09/02/2007,58,FEET,45.8,DEGREES F,1,MG/L
05/12/2008,0,FEET,49.4,DEGREES F,,
05/12/2008,5,FEET,49.2,DEGREES F,7,MG/L
05/12/2008,10,FEET,49.2,DEGREES F,,
05/12/2008,15,FEET,48.9,DEGREES F,7,MG/L
05/12/2008,20,FEET,48,DEGREES F,7,MG/L
05/12/2008,25,FEET,46.4,DEGREES F,7,MG/L
05/12/2008,30,FEET,44.9,DEGREES F,7,MG/L
05/12/2008,35,FEET,44,DEGREES F,7,MG/L
05/12/2008,40,FEET,43.3,DEGREES F,,
05/12/2008,50,FEET,42.8,DEGREES F,,
06/23/2008,0,FEET,70.8,DEGREES F,,
06/23/2008,5,FEET,68.3,DEGREES F,7,MG/L
06/23/2008,10,FEET,67.6,DEGREES F,,
06/23/2008,15,FEET,65.1,DEGREES F,7,MG/L
06/23/2008,20,FEET,62.4,DEGREES F,7,MG/L
06/23/2008,25,FEET,60.6,DEGREES F,7,MG/L
06/23/2008,30,FEET,54.5,DEGREES F,7,MG/L
06/23/2008,35,FEET,49.4,DEGREES F,7,MG/L
06/23/2008,40,FEET,46.7,DEGREES F,,
06/23/2008,50,FEET,44.9,DEGREES F,,
06/23/2008,60,FEET,44,DEGREES F,1,MG/L
07/21/2008,0,FEET,73.4,DEGREES F,,
07/21/2008,5,FEET,73.4,DEGREES F,7,MG/L
07/21/2008,10,FEET,72.8,DEGREES F,,
07/21/2008,15,FEET,71.7,DEGREES F,7,MG/L
07/21/2008,20,FEET,70.5,DEGREES F,7,MG/L
07/21/2008,25,FEET,67.4,DEGREES F,7,MG/L
07/21/2008,30,FEET,57.9,DEGREES F,7,MG/L
07/21/2008,35,FEET,51.4,DEGREES F,7,MG/L
07/21/2008,40,FEET,48.9,DEGREES F,,
07/21/2008,50,FEET,45.6,DEGREES F,,
07/21/2008,60,FEET,44.6,DEGREES F,.5,MG/L
08/26/2008,0,FEET,71.5,DEGREES F,,
08/26/2008,5,FEET,71.5,DEGREES F,,
08/26/2008,10,FEET,71.5,DEGREES F,,
08/26/2008,15,FEET,71.5,DEGREES F,,
08/26/2008,20,FEET,71.4,DEGREES F,,
08/26/2008,25,FEET,71,DEGREES F,,
08/26/2008,30,FEET,62.5,DEGREES F,,
08/26/2008,35,FEET,54.5,DEGREES F,,
08/26/2008,40,FEET,51,DEGREES F,,
08/26/2008,50,FEET,46.4,DEGREES F,,
08/26/2008,60,FEET,44.7,DEGREES F,,
05/05/2009,0,FEET,51.8,DEGREES F,,
05/05/2009,5,FEET,51.4,DEGREES F,,
05/05/2009,10,FEET,51.2,DEGREES F,,
05/05/2009,15,FEET,51.2,DEGREES F,,
05/05/2009,20,FEET,51.2,DEGREES F,,
05/05/2009,25,FEET,51.2,DEGREES F,,
05/05/2009,30,FEET,48.2,DEGREES F,,
05/05/2009,35,FEET,46.7,DEGREES F,,
05/05/2009,40,FEET,46.4,DEGREES F,,
05/05/2009,50,FEET,45.8,DEGREES F,,
05/05/2009,60,FEET,45.3,DEGREES F,,
06/21/2009,0,FEET,73.2,DEGREES F,,
06/21/2009,5,FEET,73.2,DEGREES F,,
06/21/2009,10,FEET,67.8,DEGREES F,,
06/21/2009,15,FEET,63.6,DEGREES F,,
06/21/2009,20,FEET,60.8,DEGREES F,,
06/21/2009,25,FEET,59.7,DEGREES F,,
06/21/2009,30,FEET,58.4,DEGREES F,,
06/21/2009,35,FEET,56.1,DEGREES F,,
06/21/2009,40,FEET,53,DEGREES F,,
06/21/2009,50,FEET,48.9,DEGREES F,,
06/21/2009,60,FEET,46.5,DEGREES F,,
07/21/2009,0,FEET,68,DEGREES F,,
07/21/2009,5,FEET,67.8,DEGREES F,,
07/21/2009,10,FEET,67.6,DEGREES F,,
07/21/2009,15,FEET,67.6,DEGREES F,,
07/21/2009,20,FEET,67.2,DEGREES F,,
07/21/2009,25,FEET,64.7,DEGREES F,,
07/21/2009,30,FEET,59.5,DEGREES F,,
07/21/2009,35,FEET,57.3,DEGREES F,,
07/21/2009,40,FEET,53,DEGREES F,,
07/21/2009,50,FEET,48.9,DEGREES F,,
08/23/2009,0,FEET,69.9,DEGREES F,,
08/23/2009,5,FEET,69.6,DEGREES F,,
08/23/2009,10,FEET,69.2,DEGREES F,,
08/23/2009,15,FEET,69.2,DEGREES F,,
08/23/2009,20,FEET,68.9,DEGREES F,,
08/23/2009,25,FEET,68.5,DEGREES F,,
08/23/2009,30,FEET,65.6,DEGREES F,,
08/23/2009,35,FEET,58.8,DEGREES F,,
08/23/2009,40,FEET,54.6,DEGREES F,,
08/23/2009,50,FEET,49.2,DEGREES F,,
07/21/2012,5,FEET,78.4,DEGREES F,,
07/21/2012,10,FEET,78,DEGREES F,,
07/21/2012,15,FEET,77.7,DEGREES F,7,MG/L
07/21/2012,20,FEET,76.6,DEGREES F,6.2,MG/L
07/21/2012,25,FEET,67.6,DEGREES F,4.2,MG/L
07/21/2012,30,FEET,58.8,DEGREES F,6.6,MG/L
07/21/2012,35,FEET,53,DEGREES F,6.6,MG/L
07/21/2012,40,FEET,51,DEGREES F,5.1,MG/L
07/21/2012,45,FEET,50,DEGREES F,4.6,MG/L
07/21/2012,49,FEET,49.4,DEGREES F,,
08/04/2014,5,FEET,75,DEGREES F,,
08/04/2014,10,FEET,75,DEGREES F,,
08/04/2014,15,FEET,73.7,DEGREES F,,
08/04/2014,20,FEET,71.9,DEGREES F,,
08/04/2014,25,FEET,57,DEGREES F,,
08/04/2014,30,FEET,50.1,DEGREES F,,
08/04/2014,35,FEET,48.2,DEGREES F,,
08/04/2014,40,FEET,46.9,DEGREES F,,
08/04/2014,45,FEET,45.6,DEGREES F,,
08/04/2014,48,FEET,45.6,DEGREES F,,
07/17/2017,0,METERS,72.8,DEGREES F,8.35,MG/L
07/17/2017,1,METERS,72.7,DEGREES F,8.37,MG/L
07/17/2017,2,METERS,72.5,DEGREES F,8.38,MG/L
07/17/2017,3,METERS,72.3,DEGREES F,8.4,MG/L
07/17/2017,4,METERS,72,DEGREES F,8.4,MG/L
07/17/2017,5,METERS,71.2,DEGREES F,8.45,MG/L
07/17/2017,6,METERS,69.3,DEGREES F,8.65,MG/L
07/17/2017,7,METERS,63.4,DEGREES F,10.24,MG/L
07/17/2017,8,METERS,60.2,DEGREES F,10.8,MG/L
07/17/2017,9,METERS,55.7,DEGREES F,10.47,MG/L
07/17/2017,10,METERS,53.3,DEGREES F,8.53,MG/L
07/17/2017,11,METERS,51.5,DEGREES F,6.37,MG/L
07/17/2017,12,METERS,50.6,DEGREES F,5.01,MG/L
07/17/2017,13,METERS,50.2,DEGREES F,4.2,MG/L
07/17/2017,14,METERS,49.5,DEGREES F,2.4,MG/L
07/17/2017,15,METERS,48.9,DEGREES F,.66,MG/L
07/17/2017,16,METERS,48.7,DEGREES F,.12,MG/L
07/17/2017,17,METERS,48.5,DEGREES F,.13,MG/L
07/17/2017,18,METERS,48.5,DEGREES F,.13,MG/L
07/17/2017,19,METERS,48.8,DEGREES F,.14,MG/L
07/17/2017,20,METERS,48.7,DEGREES F,.16,MG/L
08/09/2017,0,METERS,73,DEGREES F,8.46,MG/L
08/09/2017,1,METERS,72.9,DEGREES F,8.46,MG/L
08/09/2017,2,METERS,72.8,DEGREES F,8.46,MG/L
08/09/2017,3,METERS,72.7,DEGREES F,8.46,MG/L
08/09/2017,4,METERS,72.4,DEGREES F,8.46,MG/L
08/09/2017,5,METERS,71.8,DEGREES F,8.37,MG/L
08/09/2017,6,METERS,70.9,DEGREES F,8.34,MG/L
08/09/2017,7,METERS,69.8,DEGREES F,8.28,MG/L
08/09/2017,8,METERS,62.5,DEGREES F,10.05,MG/L
08/09/2017,9,METERS,57.7,DEGREES F,10.29,MG/L
08/09/2017,10,METERS,54.5,DEGREES F,9.44,MG/L
08/09/2017,11,METERS,52.1,DEGREES F,6.54,MG/L
08/09/2017,12,METERS,51,DEGREES F,3.6,MG/L
08/09/2017,13,METERS,50.3,DEGREES F,2.11,MG/L
08/09/2017,14,METERS,49.6,DEGREES F,.59,MG/L
08/09/2017,15,METERS,48.9,DEGREES F,.14,MG/L
08/09/2017,16,METERS,48.6,DEGREES F,.14,MG/L
08/09/2017,17,METERS,48.5,DEGREES F,.15,MG/L
08/09/2017,18,METERS,48.9,DEGREES F,.15,MG/L
08/09/2017,19,METERS,50,DEGREES F,.15,MG/L
08/09/2017,20,METERS,50.7,DEGREES F,.19,MG/L
09/05/2017,0,METERS,67.2,DEGREES F,8.6,MG/L
09/05/2017,1,METERS,67.2,DEGREES F,8.6,MG/L
09/05/2017,2,METERS,67.1,DEGREES F,8.59,MG/L
09/05/2017,3,METERS,67.1,DEGREES F,8.59,MG/L
09/05/2017,4,METERS,67,DEGREES F,8.58,MG/L
09/05/2017,5,METERS,66.8,DEGREES F,8.59,MG/L
09/05/2017,6,METERS,66.6,DEGREES F,8.61,MG/L
09/05/2017,7,METERS,66.1,DEGREES F,8.58,MG/L
09/05/2017,8,METERS,65.2,DEGREES F,8.31,MG/L
09/05/2017,9,METERS,62.2,DEGREES F,8.1,MG/L
09/05/2017,10,METERS,56,DEGREES F,7.64,MG/L
09/05/2017,11,METERS,53.3,DEGREES F,5.59,MG/L
09/05/2017,12,METERS,51.6,DEGREES F,3.1,MG/L
09/05/2017,13,METERS,50.4,DEGREES F,.77,MG/L
09/05/2017,14,METERS,49.3,DEGREES F,.17,MG/L
09/05/2017,15,METERS,48.7,DEGREES F,.17,MG/L
09/05/2017,16,METERS,48.1,DEGREES F,.18,MG/L
09/05/2017,17,METERS,47.7,DEGREES F,.18,MG/L
09/05/2017,18,METERS,47.7,DEGREES F,.18,MG/L
09/05/2017,19,METERS,47.8,DEGREES F,.21,MG/L
09/05/2017,20,METERS,48.2,DEGREES F,.23,MG/L
09/05/2017,21,METERS,48.2,DEGREES F,.24,MG/L
06/23/1994,0,FEET,73,DEGREES F,,
06/23/1994,5,FEET,73,DEGREES F,,
06/23/1994,10,FEET,73,DEGREES F,,
06/23/1994,20,FEET,69,DEGREES F,,
06/23/1994,25,FEET,65,DEGREES F,,
06/23/1994,30,FEET,56,DEGREES F,,
06/23/1994,40,FEET,50,DEGREES F,,
06/23/1994,50,FEET,49,DEGREES F,,
06/23/1994,63,FEET,47,DEGREES F,,
06/23/1994,,,74,C,,
07/26/1994,1,FEET,72,DEGREES F,,
07/26/1994,5,FEET,72,DEGREES F,,
07/26/1994,10,FEET,72,DEGREES F,,
07/26/1994,15,FEET,72,DEGREES F,,
07/26/1994,20,FEET,72,DEGREES F,,
07/26/1994,25,FEET,71,DEGREES F,,
07/26/1994,30,FEET,63,DEGREES F,,
07/26/1994,35,FEET,56,DEGREES F,,
07/26/1994,40,FEET,56,DEGREES F,,
07/26/1994,50,FEET,51,DEGREES F,,
07/26/1994,60,FEET,49,DEGREES F,,
09/01/1994,1,FEET,68,DEGREES F,,
09/01/1994,5,FEET,68,DEGREES F,,
09/01/1994,10,FEET,68,DEGREES F,,
09/01/1994,15,FEET,67,DEGREES F,,
09/01/1994,20,FEET,67,DEGREES F,,
09/01/1994,25,FEET,67,DEGREES F,,
09/01/1994,30,FEET,66,DEGREES F,,
09/01/1994,35,FEET,61,DEGREES F,,
09/01/1994,40,FEET,55,DEGREES F,,
09/01/1994,50,FEET,50,DEGREES F,,
09/01/1994,60,FEET,48,DEGREES F,,
10/13/1994,1,FEET,56,DEGREES F,,
10/13/1994,10,FEET,55,DEGREES F,,
10/13/1994,20,FEET,55,DEGREES F,,
10/13/1994,30,FEET,55,DEGREES F,,
10/13/1994,40,FEET,55,DEGREES F,,
10/13/1994,50,FEET,55,DEGREES F,,
10/13/1994,60,FEET,48,DEGREES F,,
10/13/1994,62,FEET,48,DEGREES F,,
05/02/1995,1,FEET,45,DEGREES F,,
05/02/1995,10,FEET,45,DEGREES F,,
05/02/1995,20,FEET,44,DEGREES F,,
05/02/1995,30,FEET,43,DEGREES F,,
05/02/1995,40,FEET,42,DEGREES F,,
05/02/1995,50,FEET,42,DEGREES F,,
05/02/1995,60,FEET,41,DEGREES F,,
07/17/1995,1,FEET,72,DEGREES F,,
07/17/1995,10,FEET,72,DEGREES F,,
07/17/1995,20,FEET,67,DEGREES F,,
07/17/1995,30,FEET,54,DEGREES F,,
07/17/1995,40,FEET,47,DEGREES F,,
07/17/1995,50,FEET,44,DEGREES F,,
07/17/1995,60,FEET,42,DEGREES F,,
08/23/1995,1,FEET,76,DEGREES F,,
08/23/1995,10,FEET,75,DEGREES F,,
08/23/1995,20,FEET,74,DEGREES F,,
08/23/1995,30,FEET,65,DEGREES F,,
08/23/1995,40,FEET,50,DEGREES F,,
08/23/1995,50,FEET,47,DEGREES F,,
08/23/1995,60,FEET,45,DEGREES F,,
10/16/1995,1,FEET,55,DEGREES F,,
10/16/1995,10,FEET,53,DEGREES F,,
10/16/1995,20,FEET,53,DEGREES F,,
10/16/1995,30,FEET,53,DEGREES F,,
10/16/1995,40,FEET,52,DEGREES F,,
10/16/1995,50,FEET,50,DEGREES F,,
10/16/1995,60,FEET,45,DEGREES F,,
10/16/1995,61,FEET,45,DEGREES F,,
06/12/1996,1,FEET,69,DEGREES F,,
06/12/1996,10,FEET,63,DEGREES F,,
06/12/1996,20,FEET,61,DEGREES F,,
06/12/1996,30,FEET,55,DEGREES F,,
06/12/1996,40,FEET,50,DEGREES F,,
06/12/1996,50,FEET,47,DEGREES F,,
06/12/1996,60,FEET,43,DEGREES F,,
07/16/1996,1,FEET,72,DEGREES F,,
07/16/1996,10,FEET,69,DEGREES F,,
07/16/1996,20,FEET,69,DEGREES F,,
07/16/1996,30,FEET,56,DEGREES F,,
07/16/1996,40,FEET,49,DEGREES F,,
07/16/1996,50,FEET,49,DEGREES F,,
07/16/1996,60,FEET,43,DEGREES F,,
07/16/1996,62,FEET,41,DEGREES F,,
08/26/1996,1,FEET,72,DEGREES F,,
08/26/1996,10,FEET,71,DEGREES F,,
08/26/1996,20,FEET,70,DEGREES F,,
08/26/1996,30,FEET,62,DEGREES F,,
08/26/1996,35,FEET,53,DEGREES F,,
08/26/1996,40,FEET,52,DEGREES F,,
08/26/1996,50,FEET,45,DEGREES F,,
08/26/1996,60,FEET,44,DEGREES F,,
08/26/1996,62,FEET,45,DEGREES F,,
10/15/1996,1,FEET,54,DEGREES F,,
10/15/1996,10,FEET,53,DEGREES F,,
10/15/1996,20,FEET,52,DEGREES F,,
10/15/1996,30,FEET,52,DEGREES F,,
10/15/1996,40,FEET,52,DEGREES F,,
10/15/1996,50,FEET,50,DEGREES F,,
10/15/1996,60,FEET,44,DEGREES F,,
10/15/1996,64,FEET,44,DEGREES F,,
05/05/1997,1,FEET,44,DEGREES F,,
05/05/1997,5,FEET,41,DEGREES F,,
05/05/1997,10,FEET,41,DEGREES F,,
05/05/1997,15,FEET,41,DEGREES F,,
05/05/1997,20,FEET,41,DEGREES F,,
05/05/1997,30,FEET,39,DEGREES F,,
05/05/1997,40,FEET,37,DEGREES F,,
05/05/1997,50,FEET,36,DEGREES F,,
05/05/1997,60,FEET,35,DEGREES F,,
05/05/1997,63,FEET,35,DEGREES F,,
06/18/1997,1,FEET,60,DEGREES F,,
06/18/1997,5,FEET,60,DEGREES F,,
06/18/1997,15,FEET,60,DEGREES F,,
06/18/1997,20,FEET,53,DEGREES F,,
06/18/1997,25,FEET,51,DEGREES F,,
06/18/1997,30,FEET,49,DEGREES F,,
06/18/1997,40,FEET,44,DEGREES F,,
06/18/1997,50,FEET,42,DEGREES F,,
06/18/1997,60,FEET,41,DEGREES F,,
06/18/1997,63,FEET,41,DEGREES F,,
07/14/1997,1,FEET,67,DEGREES F,,
07/14/1997,5,FEET,66,DEGREES F,,
07/14/1997,10,FEET,66,DEGREES F,,
07/14/1997,15,FEET,65,DEGREES F,,
07/14/1997,20,FEET,63,DEGREES F,,
07/14/1997,25,FEET,56,DEGREES F,,
07/14/1997,30,FEET,52,DEGREES F,,
07/14/1997,40,FEET,47,DEGREES F,,
07/14/1997,50,FEET,44,DEGREES F,,
07/14/1997,60,FEET,44,DEGREES F,,
07/14/1997,63,FEET,42,DEGREES F,,
08/17/1997,1,FEET,65,DEGREES F,,
08/17/1997,10,FEET,64,DEGREES F,,
08/17/1997,20,FEET,64,DEGREES F,,
08/17/1997,25,FEET,63,DEGREES F,,
08/17/1997,30,FEET,59,DEGREES F,,
08/17/1997,35,FEET,52,DEGREES F,,
08/17/1997,40,FEET,50,DEGREES F,,
08/17/1997,50,FEET,45,DEGREES F,,
08/17/1997,60,FEET,44,DEGREES F,,
08/17/1997,63,FEET,43,DEGREES F,,
05/04/1998,1,FEET,59,DEGREES F,,
05/04/1998,5,FEET,59,DEGREES F,,
05/04/1998,10,FEET,58,DEGREES F,,
05/04/1998,15,FEET,58,DEGREES F,,
05/04/1998,20,FEET,53,DEGREES F,,
05/04/1998,30,FEET,50,DEGREES F,,
05/04/1998,40,FEET,48,DEGREES F,,
05/04/1998,50,FEET,46,DEGREES F,,
05/04/1998,60,FEET,46,DEGREES F,,
06/22/1998,1,FEET,71,DEGREES F,,
06/22/1998,5,FEET,70,DEGREES F,,
06/22/1998,10,FEET,70,DEGREES F,,
06/22/1998,20,FEET,65,DEGREES F,,
06/22/1998,30,FEET,60,DEGREES F,,
06/22/1998,40,FEET,53,DEGREES F,,
06/22/1998,50,FEET,51,DEGREES F,,
06/22/1998,60,FEET,49,DEGREES F,,
06/22/1998,63,FEET,48,DEGREES F,,
07/19/1998,1,FEET,78,DEGREES F,,
07/19/1998,10,FEET,78,DEGREES F,,
07/19/1998,20,FEET,76,DEGREES F,,
07/19/1998,25,FEET,72,DEGREES F,,
07/19/1998,30,FEET,63,DEGREES F,,
07/19/1998,40,FEET,54,DEGREES F,,
07/19/1998,50,FEET,52,DEGREES F,,
07/19/1998,60,FEET,48,DEGREES F,,
07/19/1998,63,FEET,48,DEGREES F,,
08/24/1998,1,FEET,75,DEGREES F,,
08/24/1998,10,FEET,74,DEGREES F,,
08/24/1998,20,FEET,74,DEGREES F,,
08/24/1998,25,FEET,73,DEGREES F,,
08/24/1998,30,FEET,72,DEGREES F,,
08/24/1998,35,FEET,65,DEGREES F,,
08/24/1998,40,FEET,59,DEGREES F,,
08/24/1998,50,FEET,51,DEGREES F,,
10/26/1998,1,FEET,54,DEGREES F,,
10/26/1998,10,FEET,54,DEGREES F,,
10/26/1998,20,FEET,54,DEGREES F,,
10/26/1998,25,FEET,54,DEGREES F,,
10/26/1998,30,FEET,54,DEGREES F,,
10/26/1998,35,FEET,54,DEGREES F,,
10/26/1998,40,FEET,54,DEGREES F,,
10/26/1998,50,FEET,54,DEGREES F,,
05/04/1999,1,FEET,59,DEGREES F,,
05/04/1999,5,FEET,58,DEGREES F,,
05/04/1999,10,FEET,58,DEGREES F,,
05/04/1999,15,FEET,57,DEGREES F,,
05/04/1999,20,FEET,53,DEGREES F,,
05/04/1999,25,FEET,47,DEGREES F,,
05/04/1999,30,FEET,47,DEGREES F,,
05/04/1999,40,FEET,45,DEGREES F,,
05/04/1999,50,FEET,44,DEGREES F,,
05/04/1999,60,FEET,44,DEGREES F,,
06/15/1999,1,FEET,69,DEGREES F,,
06/15/1999,5,FEET,68,DEGREES F,,
06/15/1999,10,FEET,68,DEGREES F,,
06/15/1999,15,FEET,67,DEGREES F,,
06/15/1999,20,FEET,65,DEGREES F,,
06/15/1999,25,FEET,60,DEGREES F,,
06/15/1999,30,FEET,54,DEGREES F,,
06/15/1999,40,FEET,48,DEGREES F,,
06/15/1999,50,FEET,47,DEGREES F,,
06/15/1999,60,FEET,46,DEGREES F,,
07/19/1999,1,FEET,76,DEGREES F,,
07/19/1999,5,FEET,76,DEGREES F,,
07/19/1999,10,FEET,76,DEGREES F,,
07/19/1999,15,FEET,75,DEGREES F,,
07/19/1999,20,FEET,74,DEGREES F,,
07/19/1999,25,FEET,69,DEGREES F,,
07/19/1999,30,FEET,62,DEGREES F,,
07/19/1999,40,FEET,55,DEGREES F,,
07/19/1999,50,FEET,48,DEGREES F,,
07/19/1999,60,FEET,48,DEGREES F,,
08/17/1999,1,FEET,72,DEGREES F,,
08/17/1999,5,FEET,72,DEGREES F,,
08/17/1999,10,FEET,72,DEGREES F,,
08/17/1999,15,FEET,71,DEGREES F,,
08/17/1999,20,FEET,71,DEGREES F,,
08/17/1999,25,FEET,71,DEGREES F,,
08/17/1999,30,FEET,68,DEGREES F,,
08/17/1999,40,FEET,56,DEGREES F,,
08/17/1999,50,FEET,51,DEGREES F,,
08/17/1999,60,FEET,47,DEGREES F,,
10/18/1999,1,FEET,54,DEGREES F,,
10/18/1999,5,FEET,54,DEGREES F,,
10/18/1999,10,FEET,54,DEGREES F,,
10/18/1999,15,FEET,54,DEGREES F,,
10/18/1999,20,FEET,54,DEGREES F,,
10/18/1999,25,FEET,54,DEGREES F,,
10/18/1999,30,FEET,54,DEGREES F,,
10/18/1999,40,FEET,54,DEGREES F,,
10/18/1999,50,FEET,54,DEGREES F,,
10/18/1999,60,FEET,54,DEGREES F,,
04/25/2000,1,FEET,50,DEGREES F,,
04/25/2000,5,FEET,47,DEGREES F,,
04/25/2000,10,FEET,45,DEGREES F,,
04/25/2000,15,FEET,45,DEGREES F,,
04/25/2000,20,FEET,44,DEGREES F,,
04/25/2000,25,FEET,44,DEGREES F,,
04/25/2000,30,FEET,43,DEGREES F,,
04/25/2000,40,FEET,43,DEGREES F,,
04/25/2000,50,FEET,43,DEGREES F,,
04/25/2000,60,FEET,43,DEGREES F,,
05/23/2000,1,FEET,61,DEGREES F,,
05/23/2000,5,FEET,60,DEGREES F,,
05/23/2000,10,FEET,60,DEGREES F,,
05/23/2000,15,FEET,59,DEGREES F,,
05/23/2000,20,FEET,58,DEGREES F,,
05/23/2000,25,FEET,56,DEGREES F,,
05/23/2000,30,FEET,55,DEGREES F,,
05/23/2000,40,FEET,51,DEGREES F,,
05/23/2000,50,FEET,49,DEGREES F,,
05/23/2000,60,FEET,47,DEGREES F,,
06/27/2000,1,FEET,68,DEGREES F,,
06/27/2000,5,FEET,67,DEGREES F,,
06/27/2000,10,FEET,67,DEGREES F,,
06/27/2000,15,FEET,66,DEGREES F,,
06/27/2000,20,FEET,65,DEGREES F,,
06/27/2000,25,FEET,64,DEGREES F,,
06/27/2000,30,FEET,58,DEGREES F,,
06/27/2000,40,FEET,49,DEGREES F,,
06/27/2000,50,FEET,47,DEGREES F,,
06/27/2000,60,FEET,45,DEGREES F,,
08/01/2000,1,FEET,74,DEGREES F,,
08/01/2000,5,FEET,74,DEGREES F,,
08/01/2000,10,FEET,74,DEGREES F,,
08/01/2000,15,FEET,74,DEGREES F,,
08/01/2000,20,FEET,73,DEGREES F,,
08/01/2000,25,FEET,71,DEGREES F,,
08/01/2000,30,FEET,69,DEGREES F,,
08/01/2000,40,FEET,53,DEGREES F,,
08/01/2000,50,FEET,48,DEGREES F,,
08/01/2000,60,FEET,46,DEGREES F,,
09/05/2000,1,FEET,67,DEGREES F,,
09/05/2000,5,FEET,67,DEGREES F,,
09/05/2000,10,FEET,67,DEGREES F,,
09/05/2000,20,FEET,67,DEGREES F,,
09/05/2000,25,FEET,66,DEGREES F,,
09/05/2000,30,FEET,66,DEGREES F,,
09/05/2000,40,FEET,56,DEGREES F,,
09/05/2000,50,FEET,49,DEGREES F,,
09/05/2000,60,FEET,46,DEGREES F,,
10/16/2000,1,FEET,54,DEGREES F,,
10/16/2000,5,FEET,54,DEGREES F,,
10/16/2000,10,FEET,54,DEGREES F,,
10/16/2000,15,FEET,54,DEGREES F,,
10/16/2000,20,FEET,54,DEGREES F,,
10/16/2000,25,FEET,54,DEGREES F,,
10/16/2000,30,FEET,54,DEGREES F,,
10/16/2000,40,FEET,54,DEGREES F,,
10/16/2000,50,FEET,53,DEGREES F,,
10/16/2000,60,FEET,48,DEGREES F,,
05/07/2001,1,FEET,54,DEGREES F,,
05/07/2001,5,FEET,53,DEGREES F,,
05/07/2001,10,FEET,53,DEGREES F,,
05/07/2001,15,FEET,53,DEGREES F,,
05/07/2001,20,FEET,53,DEGREES F,,
05/07/2001,25,FEET,48,DEGREES F,,
05/07/2001,30,FEET,46,DEGREES F,,
06/12/2001,1,FEET,68,DEGREES F,,
06/12/2001,3,FEET,67,DEGREES F,,
06/12/2001,6,FEET,67,DEGREES F,,
06/12/2001,10,FEET,64,DEGREES F,,
06/12/2001,15,FEET,61,DEGREES F,,
06/12/2001,20,FEET,60,DEGREES F,,
06/12/2001,25,FEET,58,DEGREES F,,
06/12/2001,30,FEET,52,DEGREES F,,
06/12/2001,35,FEET,49,DEGREES F,,
06/12/2001,40,FEET,47,DEGREES F,,
06/12/2001,45,FEET,46,DEGREES F,,
06/12/2001,50,FEET,46,DEGREES F,,
06/12/2001,55,FEET,45,DEGREES F,,
06/12/2001,60,FEET,44,DEGREES F,,
07/23/2001,1,FEET,80,DEGREES F,,
07/23/2001,3,FEET,80,DEGREES F,,
07/23/2001,6,FEET,80,DEGREES F,,
07/23/2001,10,FEET,80,DEGREES F,,
07/23/2001,15,FEET,78,DEGREES F,,
07/23/2001,20,FEET,74,DEGREES F,,
07/23/2001,25,FEET,66,DEGREES F,,
07/23/2001,30,FEET,57,DEGREES F,,
07/23/2001,35,FEET,52,DEGREES F,,
07/23/2001,40,FEET,50,DEGREES F,,
07/23/2001,45,FEET,48,DEGREES F,,
07/23/2001,50,FEET,47,DEGREES F,,
07/23/2001,55,FEET,46,DEGREES F,,
07/23/2001,60,FEET,46,DEGREES F,,
07/23/2001,63,FEET,45,DEGREES F,,
08/20/2001,1,FEET,73,DEGREES F,,
08/20/2001,3,FEET,72,DEGREES F,,
08/20/2001,6,FEET,72,DEGREES F,,
08/20/2001,10,FEET,72,DEGREES F,,
08/20/2001,15,FEET,72,DEGREES F,,
08/20/2001,20,FEET,72,DEGREES F,,
08/20/2001,25,FEET,71,DEGREES F,,
08/20/2001,30,FEET,61,DEGREES F,,
08/20/2001,35,FEET,54,DEGREES F,,
08/20/2001,40,FEET,51,DEGREES F,,
08/20/2001,45,FEET,49,DEGREES F,,
08/20/2001,50,FEET,47,DEGREES F,,
08/20/2001,55,FEET,46,DEGREES F,,
08/20/2001,60,FEET,46,DEGREES F,,
08/20/2001,65,FEET,45,DEGREES F,,
10/14/2001,1,FEET,55,DEGREES F,,
10/14/2001,3,FEET,55,DEGREES F,,
10/14/2001,6,FEET,55,DEGREES F,,
10/14/2001,10,FEET,55,DEGREES F,,
10/14/2001,15,FEET,55,DEGREES F,,
